region,oktmo,lat_round,lon_round,companies_count,high_risk_companies
altai terr.,1701000001.0,53.334,83.667,1,0
altai terr.,1701000001.0,53.334,83.748,11,0
altai terr.,1701000001.0,53.334,83.801,9,0
altai terr.,1701000001.0,53.335,83.685,37,0
altai terr.,1701000001.0,53.335,83.756,12,0
altai terr.,1701000001.0,53.335,83.777,35,0
altai terr.,1701000001.0,53.335,83.784,11,0
altai terr.,1701000001.0,53.336,83.662,1,0
altai terr.,1701000001.0,53.336,83.665,1,0
altai terr.,1701000001.0,53.336,83.762,14,0
altai terr.,1701000001.0,53.337,83.646,15,0
altai terr.,1701000001.0,53.337,83.698,10,0
altai terr.,1701000001.0,53.337,83.779,127,0
altai terr.,1701000001.0,53.338,83.732,1,0
altai terr.,1701000001.0,53.338,83.791,1,0
altai terr.,1701000001.0,53.339,83.654,10,0
altai terr.,1701000001.0,53.34,83.576,1,0
altai terr.,1701000001.0,53.34,83.734,3,0
altai terr.,1701000001.0,53.34,83.749,2,0
altai terr.,1701000001.0,53.34,83.752,2,0
altai terr.,1701000001.0,53.34,83.803,8,0
altai terr.,1701000001.0,53.341,83.738,38,0
altai terr.,1701000001.0,53.342,83.648,44,0
altai terr.,1701000001.0,53.342,83.734,1,0
altai terr.,1701000001.0,53.342,83.757,4,0
altai terr.,1701000001.0,53.342,83.775,3,0
altai terr.,1701000001.0,53.343,83.662,6,0
altai terr.,1701000001.0,53.343,83.715,6,0
altai terr.,1701000001.0,53.343,83.741,1,0
altai terr.,1701000001.0,53.343,83.769,7,0
altai terr.,1701000001.0,53.344,83.709,2,0
altai terr.,1701000001.0,53.344,83.774,4,0
altai terr.,1701000001.0,53.344,83.794,11,0
altai terr.,1701000001.0,53.345,83.549,1,0
altai terr.,1701000001.0,53.345,83.715,4,0
altai terr.,1701000001.0,53.346,83.563,2,0
altai terr.,1701000001.0,53.346,83.572,2,0
altai terr.,1701000001.0,53.346,83.758,32,0
altai terr.,1701000001.0,53.347,83.663,2,0
altai terr.,1701000001.0,53.347,83.676,3,0
altai terr.,1701000001.0,53.347,83.715,4,0
altai terr.,1701000001.0,53.347,83.79,1,0
altai terr.,1701000001.0,53.348,83.573,1,0
altai terr.,1701000001.0,53.348,83.579,1,0
altai terr.,1701000001.0,53.348,83.581,1,0
altai terr.,1701000001.0,53.348,83.693,3,0
altai terr.,1701000001.0,53.348,83.779,42,0
altai terr.,1701000001.0,53.349,83.566,1,0
altai terr.,1701000001.0,53.349,83.62,70,0
altai terr.,1701000001.0,53.349,83.688,14,0
altai terr.,1701000001.0,53.349,83.706,1,0
altai terr.,1701000001.0,53.349,83.739,1,0
altai terr.,1701000001.0,53.349,83.743,5,0
altai terr.,1701000001.0,53.349,83.748,1,0
altai terr.,1701000001.0,53.349,83.758,7,0
altai terr.,1701000001.0,53.349,83.76,3,0
altai terr.,1701000001.0,53.349,83.776,20,0
altai terr.,1701000001.0,53.349,83.782,7,0
altai terr.,1701000001.0,53.35,83.608,51,0
altai terr.,1701000001.0,53.35,83.729,2,0
altai terr.,1701000001.0,53.35,83.753,1,0
altai terr.,1701000001.0,53.351,83.565,1,0
altai terr.,1701000001.0,53.351,83.566,2,0
altai terr.,1701000001.0,53.351,83.654,4,0
altai terr.,1701000001.0,53.351,83.684,4,0
altai terr.,1701000001.0,53.351,83.694,8,0
altai terr.,1701000001.0,53.351,83.74,1,0
altai terr.,1701000001.0,53.351,83.773,198,0
altai terr.,1701000001.0,53.352,83.568,1,0
altai terr.,1701000001.0,53.352,83.578,1,0
altai terr.,1701000001.0,53.352,83.717,1,0
altai terr.,1701000001.0,53.352,83.718,1,0
altai terr.,1701000001.0,53.352,83.743,1,0
altai terr.,1701000001.0,53.352,83.768,4,0
altai terr.,1701000001.0,53.353,83.633,2,0
altai terr.,1701000001.0,53.353,83.693,1,0
altai terr.,1701000001.0,53.353,83.696,1,0
altai terr.,1701000001.0,53.353,83.773,1,0
altai terr.,1701000001.0,53.353,83.786,1,0
altai terr.,1701000001.0,53.354,83.658,3,0
altai terr.,1701000001.0,53.354,83.698,61,0
altai terr.,1701000001.0,53.354,83.716,1,0
altai terr.,1701000001.0,53.355,83.677,11,0
altai terr.,1701000001.0,53.355,83.739,3,0
altai terr.,1701000001.0,53.355,83.778,7,0
altai terr.,1701000001.0,53.356,83.651,1,0
altai terr.,1701000001.0,53.356,83.712,20,0
altai terr.,1701000001.0,53.356,83.713,1,0
altai terr.,1701000001.0,53.356,83.775,2,0
altai terr.,1701000001.0,53.357,83.659,69,0
altai terr.,1701000001.0,53.357,83.689,7,0
altai terr.,1701000001.0,53.358,83.646,1,0
altai terr.,1701000001.0,53.358,83.705,42,0
altai terr.,1701000001.0,53.358,83.731,20,0
altai terr.,1701000001.0,53.358,83.762,1,0
altai terr.,1701000001.0,53.358,83.774,6,0
altai terr.,1701000001.0,53.359,83.732,1,0
altai terr.,1701000001.0,53.359,83.763,3,0
altai terr.,1701000001.0,53.359,83.796,7,0
altai terr.,1701000001.0,53.36,83.771,179,0
altai terr.,1701000001.0,53.36,83.774,1,0
altai terr.,1701000001.0,53.36,83.779,40,0
altai terr.,1701000001.0,53.361,83.714,27,0
altai terr.,1701000001.0,53.361,83.722,1,0
altai terr.,1701000001.0,53.362,83.745,1,0
altai terr.,1701000001.0,53.362,83.767,52,0
altai terr.,1701000001.0,53.362,83.771,2,0
altai terr.,1701000001.0,53.362,83.785,2,0
altai terr.,1701000001.0,53.362,83.793,1,0
altai terr.,1701000001.0,53.363,83.688,6,0
altai terr.,1701000001.0,53.363,83.71,1,0
altai terr.,1701000001.0,53.363,83.714,15,0
altai terr.,1701000001.0,53.363,83.725,1,0
altai terr.,1701000001.0,53.363,83.77,2,0
altai terr.,1701000001.0,53.363,83.78,1,0
altai terr.,1701000001.0,53.364,83.643,1,0
altai terr.,1701000001.0,53.364,83.721,2,0
altai terr.,1701000001.0,53.364,83.75,1,0
altai terr.,1701000001.0,53.364,83.775,1,0
altai terr.,1701000001.0,53.364,83.776,2,0
altai terr.,1701000001.0,53.364,83.788,1,0
altai terr.,1701000001.0,53.365,83.643,1,0
altai terr.,1701000001.0,53.365,83.663,1,0
altai terr.,1701000001.0,53.366,83.647,1,0
altai terr.,1701000001.0,53.366,83.745,4,0
altai terr.,1701000001.0,53.367,83.669,11,0
altai terr.,1701000001.0,53.367,83.732,1,0
altai terr.,1701000001.0,53.367,83.74,2,0
altai terr.,1701000001.0,53.367,83.78,5,0
altai terr.,1701000001.0,53.367,83.794,5,0
altai terr.,1701000001.0,53.368,83.677,94,0
altai terr.,1701000001.0,53.369,83.658,4,0
altai terr.,1701000001.0,53.369,83.713,33,0
altai terr.,1701000001.0,53.37,83.693,27,0
altai terr.,1701000001.0,53.37,83.733,1,0
altai terr.,1701000001.0,53.37,83.757,5,0
altai terr.,1701000001.0,53.372,83.654,1,0
altai terr.,1701000001.0,53.373,83.702,1,0
altai terr.,1701000001.0,53.373,83.741,5,0
altai terr.,1701000001.0,53.373,83.749,44,0
altai terr.,1701000001.0,53.373,83.756,13,0
altai terr.,1701000001.0,53.374,83.729,4,0
altai terr.,1701000001.0,53.375,83.695,1,0
altai terr.,1701000001.0,53.375,83.718,5,0
altai terr.,1701000001.0,53.375,83.72,2,0
altai terr.,1701000001.0,53.375,83.737,5,0
altai terr.,1701000001.0,53.375,83.754,9,0
altai terr.,1701000001.0,53.376,83.724,9,0
altai terr.,1701000001.0,53.377,83.691,1,0
altai terr.,1701000001.0,53.377,83.733,1,0
altai terr.,1701000001.0,53.378,83.709,1,0
altai terr.,1701000001.0,53.378,83.796,1,0
altai terr.,1701000001.0,53.379,83.747,9,0
altai terr.,1701000001.0,53.38,83.709,17,0
altai terr.,1701000001.0,53.38,83.725,9,0
altai terr.,1701000001.0,53.381,83.679,2,0
altai terr.,1701000001.0,53.381,83.722,3,0
altai terr.,1701000001.0,53.381,83.78,4,0
altai terr.,1701000001.0,53.381,83.784,1,0
altai terr.,1701000001.0,53.382,83.703,1,0
altai terr.,1701000001.0,53.382,83.737,19,0
altai terr.,1701000001.0,53.382,83.79,1,0
altai terr.,1701000001.0,53.383,83.68,2,0
altai terr.,1701000001.0,53.384,83.733,12,0
altai terr.,1701000001.0,53.386,83.757,4,0
altai terr.,1701000001.0,53.386,83.784,4,0
altai terr.,1701000001.0,53.387,83.737,48,0
altai terr.,1701000001.0,53.389,83.772,2,0
altai terr.,1701000001.0,53.394,83.719,12,0
altai terr.,1701000056.0,53.247,83.695,1,0
altai terr.,1701000056.0,53.25,83.69,3,0
altai terr.,1701000056.0,53.253,83.681,5,0
altai terr.,1701000056.0,53.253,83.684,1,0
altai terr.,1701000056.0,53.253,83.693,1,0
altai terr.,1701000056.0,53.254,83.69,8,0
altai terr.,1701000056.0,53.255,83.712,3,0
altai terr.,1701000056.0,53.348,83.779,21,0
altai terr.,1701000116.0,53.202,83.69,1,0
altai terr.,1701000116.0,53.223,83.69,1,0
altai terr.,1701000116.0,53.225,83.686,1,0
altai terr.,1701000116.0,53.25,83.697,1,0
altai terr.,1701000121.0,53.29,83.583,1,0
altai terr.,1701000121.0,53.297,83.578,1,0
altai terr.,1701000121.0,53.298,83.582,2,0
altai terr.,1701000121.0,53.302,83.544,1,0
altai terr.,1701000121.0,53.305,83.563,1,0
altai terr.,1701000121.0,53.307,83.544,3,0
altai terr.,1701000121.0,53.307,83.552,1,0
altai terr.,1701000121.0,53.307,83.577,3,0
altai terr.,1701000121.0,53.31,83.559,1,0
altai terr.,1701000121.0,53.311,83.554,2,0
altai terr.,1701000121.0,53.348,83.779,2,0
altai terr.,1701000121.0,53.35,83.753,2,0
altai terr.,1701000131.0,53.346,83.572,1,0
altai terr.,1701000131.0,53.369,83.796,1,0
altai terr.,1701000131.0,53.415,83.567,1,0
altai terr.,1701000136.0,53.349,83.62,1,0
altai terr.,1701000156.0,53.404,83.602,1,0
altai terr.,1701000156.0,53.41,83.607,1,0
altai terr.,1701000166.0,53.203,83.716,1,0
altai terr.,1701000166.0,53.299,83.812,1,0
altai terr.,1701000171.0,53.265,83.501,1,0
altai terr.,1701000171.0,53.266,83.504,1,0
altai terr.,1701000171.0,53.27,83.518,1,0
altai terr.,1701000171.0,53.278,83.54,1,0
altai terr.,1701000171.0,53.348,83.779,1,0
altai terr.,1701000171.0,53.35,83.796,1,0
altai terr.,1701000181.0,53.29,83.586,1,0
altai terr.,1701000181.0,53.398,83.468,1,0
altai terr.,1701000181.0,53.416,83.536,1,0
altai terr.,1701000196.0,53.298,83.694,1,0
altai terr.,1701000201.0,53.301,83.601,1,0
altai terr.,1701000201.0,53.307,83.577,1,0
altai terr.,1701000201.0,53.308,83.61,1,0
altai terr.,1701000201.0,53.308,83.622,1,0
altai terr.,1701000201.0,53.335,83.763,1,0
altai terr.,1701000211.0,53.207,83.586,1,0
altai terr.,1701000211.0,53.215,83.608,1,0
altai terr.,1701000211.0,53.227,83.64,1,0
altai terr.,1701000211.0,53.34,83.803,2,0
altai terr.,1701000221.0,53.298,83.582,1,0
altai terr.,1703000001.0,52.487,82.763,1,0
altai terr.,1703000001.0,52.492,82.768,1,0
altai terr.,1703000001.0,52.496,82.732,2,0
altai terr.,1703000001.0,52.497,82.784,2,0
altai terr.,1703000001.0,52.516,82.778,1,0
altai terr.,1704000001.0,51.981,84.985,1,0
altai terr.,1704000001.0,51.987,85.013,1,0
altai terr.,1704000001.0,51.991,84.971,3,0
altai terr.,1704000001.0,51.992,84.959,2,0
altai terr.,1704000001.0,51.993,84.977,1,0
altai terr.,1704000001.0,51.993,84.979,1,0
altai terr.,1704000001.0,51.993,84.987,1,0
altai terr.,1704000001.0,51.994,84.948,1,0
altai terr.,1704000001.0,51.995,84.965,1,0
altai terr.,1704000001.0,51.995,84.999,1,0
altai terr.,1704000001.0,52.002,84.976,1,0
altai terr.,1704000001.0,52.004,84.994,1,0
altai terr.,1704000001.0,52.012,84.999,1,0
altai terr.,1705000001.0,52.442,85.037,1,0
altai terr.,1705000001.0,52.447,85.051,3,0
altai terr.,1705000001.0,52.487,85.148,1,0
altai terr.,1705000001.0,52.487,85.152,4,0
altai terr.,1705000001.0,52.489,85.147,5,0
altai terr.,1705000001.0,52.49,85.155,3,0
altai terr.,1705000001.0,52.492,85.132,2,0
altai terr.,1705000001.0,52.494,85.153,3,0
altai terr.,1705000001.0,52.501,85.146,2,0
altai terr.,1705000001.0,52.502,85.14,1,0
altai terr.,1705000001.0,52.503,85.154,6,0
altai terr.,1705000001.0,52.504,85.133,1,0
altai terr.,1705000001.0,52.504,85.14,5,0
altai terr.,1705000001.0,52.508,85.135,20,0
altai terr.,1705000001.0,52.509,85.139,13,0
altai terr.,1705000001.0,52.509,85.155,1,0
altai terr.,1705000001.0,52.509,85.16,3,0
altai terr.,1705000001.0,52.512,85.141,2,0
altai terr.,1705000001.0,52.514,85.156,1,0
altai terr.,1705000001.0,52.515,85.146,2,0
altai terr.,1705000001.0,52.516,85.138,1,0
altai terr.,1705000001.0,52.516,85.166,1,0
altai terr.,1705000001.0,52.517,85.168,1,0
altai terr.,1705000001.0,52.517,85.174,1,0
altai terr.,1705000001.0,52.517,85.184,13,0
altai terr.,1705000001.0,52.519,85.167,3,0
altai terr.,1705000001.0,52.52,85.155,4,0
altai terr.,1705000001.0,52.522,85.158,2,0
altai terr.,1705000001.0,52.525,85.166,2,0
altai terr.,1705000001.0,52.525,85.183,2,0
altai terr.,1705000001.0,52.526,85.257,2,0
altai terr.,1705000001.0,52.527,85.247,2,0
altai terr.,1705000001.0,52.528,85.14,2,0
altai terr.,1705000001.0,52.529,85.265,1,0
altai terr.,1705000001.0,52.53,85.24,3,0
altai terr.,1705000001.0,52.53,85.253,1,0
altai terr.,1705000001.0,52.53,85.262,1,0
altai terr.,1705000001.0,52.532,85.177,1,0
altai terr.,1705000001.0,52.532,85.189,12,0
altai terr.,1705000001.0,52.534,85.189,2,0
altai terr.,1705000001.0,52.534,85.238,1,0
altai terr.,1705000001.0,52.534,85.258,1,0
altai terr.,1705000001.0,52.535,85.212,1,0
altai terr.,1705000001.0,52.537,85.225,2,0
altai terr.,1705000001.0,52.538,85.173,1,0
altai terr.,1705000001.0,52.538,85.226,1,0
altai terr.,1705000001.0,52.539,85.204,1,0
altai terr.,1705000001.0,52.539,85.215,10,0
altai terr.,1705000001.0,52.539,85.216,3,0
altai terr.,1705000001.0,52.542,85.219,8,0
altai terr.,1705000001.0,52.542,85.249,1,0
altai terr.,1705000001.0,52.542,85.286,1,0
altai terr.,1705000001.0,52.543,85.201,2,0
altai terr.,1705000001.0,52.543,85.218,11,0
altai terr.,1705000001.0,52.543,85.226,2,0
altai terr.,1705000001.0,52.543,85.27,1,0
altai terr.,1705000001.0,52.544,85.202,1,0
altai terr.,1705000001.0,52.544,85.269,1,0
altai terr.,1705000001.0,52.545,85.128,3,0
altai terr.,1705000001.0,52.545,85.266,1,0
altai terr.,1705000001.0,52.545,85.292,5,0
altai terr.,1705000001.0,52.547,85.206,2,0
altai terr.,1705000001.0,52.547,85.319,1,0
altai terr.,1705000001.0,52.548,85.109,1,0
altai terr.,1705000001.0,52.548,85.216,1,0
altai terr.,1705000001.0,52.549,85.218,8,0
altai terr.,1705000001.0,52.552,85.266,1,0
altai terr.,1705000001.0,52.554,85.136,1,0
altai terr.,1705000001.0,52.554,85.298,1,0
altai terr.,1705000001.0,52.555,85.268,1,0
altai terr.,1705000111.0,52.547,85.186,1,0
altai terr.,1705000111.0,52.552,85.212,1,0
altai terr.,1705000111.0,52.562,85.241,1,0
altai terr.,1705000111.0,52.568,85.243,2,0
altai terr.,1706000001.0,53.672,84.977,2,0
altai terr.,1706000001.0,53.694,84.943,1,0
altai terr.,1706000001.0,53.7,84.933,3,0
altai terr.,1706000001.0,53.701,84.915,1,0
altai terr.,1706000001.0,53.702,84.918,1,0
altai terr.,1706000001.0,53.702,84.936,1,0
altai terr.,1706000001.0,53.703,84.924,6,0
altai terr.,1706000001.0,53.704,84.925,4,0
altai terr.,1706000001.0,53.713,84.962,1,0
altai terr.,1706000001.0,53.716,84.942,1,0
altai terr.,1706000001.0,53.722,84.92,1,0
altai terr.,1706000001.0,53.747,84.908,1,0
altai terr.,1706000001.0,53.748,84.877,1,0
altai terr.,1706000001.0,53.751,84.932,1,0
altai terr.,1706000001.0,53.761,84.922,1,0
altai terr.,1706000001.0,53.768,84.951,1,0
altai terr.,1713000001.0,53.376,83.978,1,0
altai terr.,1713000001.0,53.377,83.975,4,0
altai terr.,1713000001.0,53.379,83.962,1,0
altai terr.,1713000001.0,53.38,83.92,1,0
altai terr.,1713000001.0,53.38,83.931,1,0
altai terr.,1713000001.0,53.382,83.941,1,0
altai terr.,1713000001.0,53.385,83.928,2,0
altai terr.,1713000001.0,53.387,83.939,3,0
altai terr.,1713000001.0,53.392,83.937,2,0
altai terr.,1713000001.0,53.393,83.939,9,0
altai terr.,1713000001.0,53.395,83.937,2,0
altai terr.,1713000001.0,53.396,83.931,4,0
altai terr.,1713000001.0,53.399,83.953,1,0
altai terr.,1713000001.0,53.402,83.952,1,0
altai terr.,1713000001.0,53.403,83.933,1,0
altai terr.,1713000001.0,53.411,83.955,1,0
altai terr.,1713000001.0,53.413,83.932,1,0
altai terr.,1713000001.0,53.414,83.931,1,0
altai terr.,1713000001.0,53.415,83.936,2,0
altai terr.,1713000001.0,53.416,83.898,1,0
altai terr.,1713000001.0,53.417,83.93,1,0
altai terr.,1713000001.0,53.418,83.939,2,0
altai terr.,1713000001.0,53.418,83.943,1,0
altai terr.,1713000001.0,53.421,83.953,1,0
altai terr.,1713000001.0,53.421,83.962,1,0
altai terr.,1713000001.0,53.424,83.91,1,0
altai terr.,1713000001.0,53.424,83.925,4,0
altai terr.,1713000001.0,53.424,83.929,1,0
altai terr.,1713000001.0,53.424,83.951,3,0
altai terr.,1713000001.0,53.427,83.933,3,0
altai terr.,1713000001.0,53.436,83.916,1,0
altai terr.,1713000001.0,53.442,83.913,1,0
altai terr.,1713000001.0,53.455,84.018,2,0
altai terr.,1713000001.0,53.466,83.898,1,0
altai terr.,1713000001.0,53.467,83.904,1,0
altai terr.,1716000001.0,51.474,81.203,1,0
altai terr.,1716000001.0,51.477,81.192,1,0
altai terr.,1716000001.0,51.495,81.192,3,0
altai terr.,1716000001.0,51.496,81.203,3,0
altai terr.,1716000001.0,51.499,81.169,1,0
altai terr.,1716000001.0,51.501,81.211,5,0
altai terr.,1716000001.0,51.502,81.171,1,0
altai terr.,1716000001.0,51.503,81.186,1,0
altai terr.,1716000001.0,51.505,81.209,1,0
altai terr.,1716000001.0,51.51,81.206,2,0
altai terr.,1716000001.0,51.51,81.21,10,0
altai terr.,1716000001.0,51.511,81.22,2,0
altai terr.,1716000001.0,51.512,81.207,1,0
altai terr.,1716000001.0,51.513,81.214,2,0
altai terr.,1716000001.0,51.513,81.215,1,0
altai terr.,1716000001.0,51.513,81.218,1,0
altai terr.,1716000001.0,51.517,81.19,1,0
altai terr.,1716000001.0,51.517,81.192,1,0
altai terr.,1716000001.0,51.521,81.219,3,0
altai terr.,1716000001.0,51.521,81.223,2,0
altai terr.,1716000001.0,51.524,81.189,1,0
altai terr.,1716000001.0,51.525,81.214,1,0
altai terr.,1716000001.0,51.526,81.183,1,0
altai terr.,1716000001.0,51.526,81.189,1,0
altai terr.,1716000001.0,51.527,81.18,1,0
altai terr.,1716000001.0,51.528,81.217,8,0
altai terr.,1716000001.0,51.529,81.206,1,0
altai terr.,1716000001.0,51.529,81.215,1,0
altai terr.,1716000001.0,51.531,81.21,1,0
altai terr.,1716000001.0,51.531,81.217,5,0
altai terr.,1716000001.0,51.542,81.233,4,0
altai terr.,1716000001.0,51.543,81.229,1,0
altai terr.,1716000001.0,51.546,81.225,1,0
altai terr.,1716000001.0,51.548,81.229,2,0
altai terr.,1716000001.0,51.552,81.237,1,0
altai terr.,1716000001.0,51.554,81.238,2,0
altai terr.,1716000001.0,51.559,81.219,4,0
altai terr.,1719000001.0,52.98,78.644,5,0
altai terr.,1719000001.0,52.983,78.642,2,0
altai terr.,1719000001.0,52.985,78.629,1,0
altai terr.,1719000001.0,52.99,78.625,1,0
altai terr.,1719000001.0,52.993,78.651,1,0
altai terr.,1719000001.0,52.997,78.649,2,0
altai terr.,1719000001.0,52.998,78.64,1,0
altai terr.,1719000001.0,53.006,78.624,1,0
altai terr.,1719000001.0,53.019,78.646,1,0
altai terr.,1719000211.0,53.088,78.979,1,0
altai terr.,1730000001.0,52.915,78.567,1,0
altai terr.,1730000001.0,52.92,78.564,2,0
altai terr.,1755000051.0,53.558,83.835,1,0
altai terr.,1755000051.0,53.558,83.842,1,0
altai terr.,1755000051.0,53.561,83.835,1,0
altai terr.,45376000000.0,53.342,83.648,1,0
amur,10605151051.0,49.421,130.079,1,0
amur,10605151051.0,49.424,130.075,1,0
amur,10605402101.0,49.434,129.947,2,0
amur,10605432101.0,48.971,130.071,1,0
amur,10608444101.0,50.828,128.526,1,0
amur,10608452101.0,50.782,128.242,1,0
amur,10611408101.0,50.249,127.777,1,0
amur,10611408106.0,50.294,127.775,6,0
amur,10611413101.0,50.126,127.581,2,0
amur,10611424101.0,50.971,127.83,2,0
amur,10611432101.0,50.496,127.545,1,0
amur,10611436101.0,50.75,127.307,1,0
amur,10611438101.0,50.32,127.721,1,0
amur,10611438101.0,50.324,127.75,1,0
amur,10611438106.0,50.297,127.641,1,0
amur,10611438106.0,50.3,127.63,1,0
amur,10611438106.0,50.3,127.644,1,0
amur,10611438106.0,50.31,127.632,1,0
amur,10611440101.0,50.308,127.509,2,0
amur,10611440101.0,50.315,127.524,1,0
amur,10611440101.0,50.316,127.521,1,0
amur,10611440101.0,50.33,127.515,1,0
amur,10611440101.0,50.33,127.521,1,0
amur,10611440101.0,50.334,127.501,1,0
amur,10611440101.0,50.334,127.514,10,0
amur,10611440101.0,50.335,127.517,1,0
amur,10611440101.0,50.337,127.507,1,0
amur,10611440101.0,50.337,127.517,2,0
amur,10611440101.0,50.338,127.511,1,0
amur,10611440101.0,50.339,127.507,3,0
amur,10611440101.0,50.341,127.512,1,0
amur,10611440106.0,50.286,127.405,4,0
amur,10615151051.0,49.791,129.862,1,0
amur,10615151051.0,49.793,129.874,1,0
amur,10615151051.0,49.794,129.871,2,0
amur,10615151051.0,49.794,129.873,1,0
amur,10615151051.0,49.8,129.883,1,0
amur,10615151051.0,49.804,129.874,2,0
amur,10615157051.0,49.798,129.805,1,0
amur,10615157051.0,49.809,129.822,1,0
amur,10615157051.0,49.817,129.801,2,0
amur,10621101001.0,50.125,129.458,1,0
amur,10625414101.0,54.62,128.54,1,0
amur,10625417101.0,54.649,128.423,1,0
amur,10625440101.0,53.583,126.912,1,0
amur,10628404101.0,50.38,128.35,1,0
amur,10628407101.0,50.573,127.858,1,0
amur,10628407101.0,50.576,127.862,1,0
amur,10628410101.0,50.409,127.933,1,0
amur,10628410101.0,50.413,127.934,1,0
amur,10628416101.0,50.368,127.988,1,0
amur,10630412101.0,49.915,128.374,2,0
amur,10630424101.0,49.61,128.011,1,0
amur,10631151051.0,53.45,125.795,1,0
amur,10631151051.0,53.45,125.8,1,0
amur,10631151051.0,53.453,125.817,1,0
amur,10631151051.0,53.456,125.802,2,0
amur,10631422101.0,53.116,126.327,1,0
amur,10632436106.0,51.682,128.91,1,0
amur,10632464101.0,51.939,129.363,1,0
amur,10635442101.0,49.623,128.651,1,0
amur,10635442101.0,49.623,128.673,4,0
amur,10635442101.0,49.625,128.683,1,0
amur,10635442101.0,49.626,128.655,1,0
amur,10635444101.0,49.566,128.811,1,0
amur,10638403101.0,50.362,129.098,1,0
amur,10638403101.0,50.375,129.126,1,0
amur,10638405101.0,50.343,128.566,1,0
amur,10640404101.0,50.689,129.596,1,0
amur,10640412101.0,50.518,128.877,2,0
amur,10640416101.0,50.624,129.057,1,0
amur,10640424101.0,50.791,129.218,1,0
amur,10640436101.0,50.51,128.639,1,0
amur,10640440101.0,50.719,129.287,1,0
amur,10640444101.0,50.629,129.155,1,0
amur,10640449101.0,50.853,129.397,1,0
amur,10642416121.0,51.469,128.256,1,0
amur,10642430101.0,51.748,128.068,1,0
amur,10642434101.0,51.226,128.074,1,0
amur,10642434101.0,51.229,127.987,1,0
amur,10645151051.0,53.067,132.935,1,0
amur,10645151051.0,53.068,132.933,1,0
amur,10645402101.0,52.964,133.597,1,0
amur,10645402101.0,52.966,133.595,1,0
amur,10645404101.0,52.865,133.406,1,0
amur,10647151051.0,51.089,128.378,1,0
amur,10647151051.0,51.099,128.381,1,0
amur,10649101001.0,53.975,123.935,1,0
amur,10649101001.0,53.976,123.929,1,0
